leftEAR,xLStart,xLEnd,yLStart,yLEnd,xL,yL,wL,hL,xLPoint,yLPoint,xLEst,xLMi,xLM,yLEst,yLMi,yLM,rightEAR,xRStart,xREnd,yRStart,yREnd,xR,yR,wR,hR,xRPoint,yRPoint,xREst,xRMi,xRM,yREst,yRMi,yRM,xOut,yOut
0.323161353,240,260,101,109,12,0,8,8,16,4,1.5,1092,1356,0.510815569,384,392,0.30952381,186,207,97,104,11,0,10,7,16,3,1.5,1040,1356,0.591036415,329,453,1344,329
0.298727078,240,260,101,108,12,0,8,7,16,3,1.5,1092,1356,0.654546602,329,502,0.285714286,186,207,98,104,12,0,9,6,16,3,1.5,1040,1356,0.731092437,384,561,1344,329
0.296203086,240,260,101,108,12,0,8,7,16,3,1.5,1092,1356,0.669393611,329,514,0.263875298,186,207,97,103,12,0,9,6,16,3,1.5,1040,1356,0.859557069,384,660,1344,329
0.288505274,241,260,101,108,11,0,8,7,15,3,1,1078,1356,0.714674857,329,548,0.277069063,186,206,98,104,12,0,8,6,16,3,1.5,1092,1356,0.781946687,384,600,1344,329
0.347884762,240,260,101,109,12,0,8,8,16,4,1.5,1092,1356,0.365383753,384,280,0.287406376,186,207,98,105,12,0,9,7,16,3,1.5,1040,1356,0.721138962,329,553,1344,329
0.276451769,240,260,102,109,12,0,8,7,16,3,1.5,1092,1356,0.78557783,329,603,0.276723375,186,206,98,104,12,0,8,6,16,3,1.5,1092,1356,0.783980147,384,602,1344,329
0.296203086,240,260,102,109,12,0,8,7,16,3,1.5,1092,1356,0.669393611,329,514,0.3,187,207,98,104,10,0,10,6,15,3,1,1024,1356,0.647058824,384,496,1344,329
0.36417852,241,260,101,109,11,0,8,8,15,4,1,1078,1356,0.269538116,384,207,0.287684822,186,207,98,104,12,0,9,6,16,3,1.5,1040,1356,0.719501046,384,552,1348,336
0.329108395,240,261,101,109,12,0,9,8,16,4,1.5,1040,1356,0.475832972,384,365,0.35,187,207,98,105,11,0,9,7,15,3,1,1024,1356,0.352941176,329,271,1352,342
0.347884762,240,260,101,109,12,0,8,8,16,4,1.5,1092,1356,0.365383753,384,280,0.326368989,187,207,98,105,11,0,9,7,15,3,1,1024,1356,0.491947125,329,377,1352,344
0.329108395,240,261,102,110,12,0,9,7,16,3,1.5,1040,1356,0.475832972,288,365,0.318181818,186,208,98,105,12,0,10,7,17,3,2,1055,1356,0.540106952,329,414,1353,345
0.307655115,240,261,102,110,12,0,9,7,16,3,1.5,1040,1356,0.602028734,288,462,0.326368989,187,207,98,105,11,0,9,7,15,3,1,1024,1356,0.491947125,329,377,1353,349
0.333333333,240,261,102,110,12,0,9,8,16,4,1.5,1040,1356,0.450980392,384,346,0.310863647,185,206,99,106,13,0,7,7,16,3,1.5,1040,1356,0.583155019,329,447,1354,359
0.347884762,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.365383753,384,280,0.30952381,187,208,99,106,11,0,10,7,16,3,1.5,1040,1356,0.591036415,329,453,1354,363
0.347884762,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.365383753,384,280,0.299625702,188,208,99,105,10,0,10,6,15,3,1,1024,1356,0.649260578,384,498,1355,368
0.349641801,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.355048232,384,272,0.3112159,187,208,98,105,11,0,10,7,16,3,1.5,1040,1356,0.58108294,329,446,1355,371
0.347884762,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.365383753,384,280,0.334436695,187,208,98,106,11,0,10,8,16,4,1.5,1040,1356,0.444490027,384,341,1355,374
0.323161353,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.510815569,384,392,0.285714286,187,208,99,105,11,0,10,6,16,3,1.5,1040,1356,0.731092437,384,561,1355,382
0.333333333,241,262,102,110,12,0,9,8,16,4,1.5,1040,1356,0.450980392,384,346,0.319796996,185,207,99,106,13,0,8,7,17,3,2,1055,1356,0.530605908,329,407,1355,388
0.370986165,241,261,102,111,12,0,8,8,16,4,1.5,1092,1356,0.229493147,341,176,0.334815661,187,208,98,106,11,0,10,8,16,4,1.5,1040,1356,0.44226082,384,339,1355,393
0.346687623,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.372425749,384,286,0.318181818,186,208,99,106,12,0,10,7,17,3,2,1055,1356,0.540106952,329,414,1355,399
0.343203236,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.392922138,384,301,0.334646221,186,207,99,106,12,0,9,7,16,3,1.5,1040,1356,0.443257521,329,340,1355,402
0.29823197,241,261,103,110,12,0,8,7,16,3,1.5,1092,1356,0.657459002,329,504,0.277069063,187,207,99,105,11,0,9,6,15,3,1,1024,1356,0.781946687,384,600,1356,405
0.353953556,241,262,102,111,12,0,9,9,16,4,1.5,1040,1356,0.329684967,341,253,0.297069723,186,208,99,106,12,0,10,7,17,3,2,1055,1356,0.664295747,329,510,1356,408
0.34494543,241,261,102,110,12,0,8,8,16,4,1.5,1092,1356,0.382673944,384,293,0.333333333,187,208,99,106,11,0,10,7,16,3,1.5,1040,1356,0.450980392,329,346,1357,409
0.333333333,241,262,103,111,12,0,9,8,16,4,1.5,1040,1356,0.450980392,384,346,0.340909091,186,208,99,107,12,0,10,8,17,4,2,1055,1356,0.406417112,384,312,1357,409
0.395284708,241,261,102,111,12,0,8,9,16,4,1.5,1092,1356,0.086560544,341,66,0.319796996,186,208,100,107,12,0,10,7,17,3,2,1055,1356,0.530605908,329,407,1357,409
0.353553391,240,261,103,111,13,0,8,8,17,4,2,1105,1356,0.332038879,384,255,0.319796996,186,208,100,107,12,0,10,7,17,3,2,1055,1356,0.530605908,329,407,1357,409
0.347884762,241,261,103,111,12,0,8,8,16,4,1.5,1092,1356,0.365383753,384,280,0.333333333,187,208,100,107,11,0,10,7,16,3,1.5,1040,1356,0.450980392,329,346,1357,410
0.318464878,240,262,103,111,13,0,9,8,17,4,2,1055,1356,0.538441896,384,413,0.305892779,185,208,100,107,13,0,9,7,17,3,2,1009,1356,0.61239542,329,470,1357,410
0.335410197,240,262,103,112,13,0,9,9,17,4,2,1055,1356,0.438763549,341,336,0.34232404,186,208,99,107,12,0,10,8,17,4,2,1055,1356,0.398093884,384,305,1357,413
0.330770601,241,262,103,111,12,0,9,8,16,4,1.5,1040,1356,0.466055289,384,357,0.3112159,186,207,100,107,12,0,9,7,16,3,1.5,1040,1356,0.58108294,329,446,1358,421
0.331658249,241,262,103,111,12,0,9,8,16,4,1.5,1040,1356,0.46083383,384,353,0.3112159,187,208,100,107,11,0,10,7,16,3,1.5,1040,1356,0.58108294,329,446,1358,429
0.325207525,241,261,103,111,12,0,8,8,16,4,1.5,1092,1356,0.498779264,384,383,0.261904762,187,208,100,106,11,0,10,6,16,3,1.5,1040,1356,0.871148459,384,669,1358,448
0.34494543,241,261,103,111,12,0,8,8,16,4,1.5,1092,1356,0.382673944,384,293,0.287684822,187,208,100,106,11,0,10,6,16,3,1.5,1040,1356,0.719501046,384,552,1360,456
0.330770601,241,262,103,112,12,0,9,9,16,4,1.5,1040,1356,0.466055289,341,357,0.287684822,187,208,100,106,11,0,10,6,16,3,1.5,1040,1356,0.719501046,384,552,1361,462
0.367717753,241,261,103,112,12,0,8,9,16,4,1.5,1092,1356,0.248719098,341,191,0.317853626,185,207,100,108,13,0,9,8,17,4,2,1055,1356,0.542037492,384,416,1364,470
0.337783012,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.424805813,384,326,0.349030112,185,208,100,109,13,0,10,9,18,4,2.5,1069,1356,0.358646402,341,275,1365,484
0.314638641,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.560949168,384,430,0.318181818,185,207,101,108,13,0,8,7,17,3,2,1055,1356,0.540106952,329,414,1365,501
0.315264144,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.557269739,384,427,0.318181818,186,208,101,108,12,0,10,7,17,3,2,1055,1356,0.540106952,329,414,1365,506
0.374224216,240,261,103,112,13,0,8,9,17,4,2,1105,1356,0.21044579,341,161,0.318181818,186,208,101,108,12,0,10,7,17,3,2,1055,1356,0.540106952,329,414,1365,509
0.337783012,240,262,104,113,13,0,9,9,17,4,2,1055,1356,0.424805813,341,326,0.347826087,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.3657289,384,280,1365,512
0.333333333,241,262,104,112,12,0,9,8,16,4,1.5,1040,1356,0.450980392,384,346,0.319796996,186,208,101,108,12,0,10,7,17,3,2,1055,1356,0.530605908,329,407,1365,513
0.337783012,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.424805813,384,326,0.327440386,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.485644789,384,372,1365,515
0.333333333,241,262,104,112,12,0,9,8,16,4,1.5,1040,1356,0.450980392,384,346,0.341970946,186,208,101,109,12,0,10,8,17,4,2,1055,1356,0.400170904,384,307,1365,516
0.340785352,240,262,104,113,13,0,9,9,17,4,2,1055,1356,0.407144986,341,312,0.364674777,186,208,101,109,12,0,10,8,17,4,2,1055,1356,0.266618961,384,204,1365,515
0.353553391,240,261,104,113,13,0,8,8,17,4,2,1105,1356,0.332038879,341,255,0.319796996,185,207,101,108,13,0,9,7,17,3,2,1055,1356,0.530605908,329,407,1360,500
0.339184986,240,262,104,113,13,0,9,9,17,4,2,1055,1356,0.416558907,341,319,0.348849946,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.359706199,384,276,1357,493
0.335410197,240,262,104,113,13,0,9,9,17,4,2,1055,1356,0.438763549,341,336,0.340557457,185,207,101,109,13,0,9,8,17,4,2,1055,1356,0.408485548,384,313,1353,500
0.340785352,240,262,105,113,13,0,9,8,17,4,2,1055,1356,0.407144986,384,312,0.327440386,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.485644789,384,372,1353,518
0.360555128,240,262,104,113,13,0,9,9,17,4,2,1055,1356,0.290852191,341,223,0.363261287,186,208,101,109,12,0,10,8,17,4,2,1055,1356,0.274933604,384,211,1353,536
0.316864511,240,262,104,112,13,0,9,8,17,4,2,1055,1356,0.547855818,384,420,0.341970946,186,208,101,109,11,0,11,8,16,4,1.5,993,1356,0.400170904,384,307,1349,554
0.353953556,241,262,104,113,11,0,10,9,16,4,1.5,1040,1356,0.329684967,341,253,0.334815661,187,208,101,109,10,0,11,8,15,4,1,975,1356,0.44226082,384,339,1349,567
0.331658249,240,261,104,112,12,0,9,8,16,4,1.5,1040,1356,0.46083383,384,353,0.296763308,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.666098191,329,511,1349,572
0.378591046,240,261,104,113,0,0,21,9,10,4,-1.5,650,-2049,0.184758554,341,141,0.305412722,185,208,101,109,13,0,10,8,18,4,2.5,1069,1356,0.615219283,384,472,1348,581
0.327446189,240,261,105,113,13,0,8,8,17,4,2,1105,1356,0.485610654,384,372,0.3112159,187,208,102,109,11,0,10,7,16,3,1.5,1040,1356,0.58108294,329,446,1346,599
0.360555128,240,262,104,113,5,0,17,9,13,4,0,807,0,0.290852191,341,223,0.328985338,186,209,101,109,11,0,12,8,17,4,2,1009,1356,0.476556834,384,365,1346,612
0.318464878,240,262,105,113,13,0,9,8,17,4,2,1055,1356,0.538441896,384,413,0.321412173,186,208,102,109,11,0,11,7,16,3,1.5,993,1356,0.521104863,329,400,1346,619
0.330770601,241,262,105,113,12,0,9,8,16,4,1.5,1040,1356,0.466055289,384,357,0.305892779,185,208,102,109,13,0,10,7,18,3,2.5,1069,1356,0.61239542,329,470,1346,630
0.353953556,240,261,105,114,13,0,8,9,17,4,2,1105,1356,0.329684967,341,253,0.319796996,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.530605908,329,407,1347,643
0.318464878,240,262,105,113,13,0,9,8,17,4,2,1055,1356,0.538441896,384,413,0.319796996,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.530605908,329,407,1349,659
0.330770601,241,262,105,113,12,0,9,8,16,4,1.5,1040,1356,0.466055289,384,357,0.295454545,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.673796791,329,517,1350,670
0.318464878,240,262,105,113,13,0,9,8,17,4,2,1055,1356,0.538441896,384,413,0.319796996,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.530605908,329,407,1348,681
0.294128588,240,262,105,113,13,0,9,8,17,4,2,1055,1356,0.681596541,384,523,0.295454545,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.673796791,329,517,1348,696
0.318464878,240,262,105,113,13,0,9,8,17,4,2,1055,1356,0.538441896,384,413,0.318181818,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.540106952,329,414,1348,708
0.316864511,240,262,105,113,13,0,9,8,17,4,2,1055,1356,0.547855818,384,420,0.321146142,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.522669751,384,401,1350,718
0.305719381,241,262,105,113,12,0,9,8,16,4,1.5,1040,1356,0.613415404,384,471,0.318181818,186,208,102,109,12,0,10,7,17,3,2,1055,1356,0.540106952,329,414,1350,724
0.331658249,241,262,105,113,12,0,9,8,16,4,1.5,1040,1356,0.46083383,384,353,0.340909091,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.406417112,384,312,1350,730
0.353953556,241,262,105,114,0,0,21,9,10,4,-1.5,650,-2049,0.329684967,341,253,0.317853626,186,208,103,110,12,0,10,7,17,3,2,1055,1356,0.542037492,329,416,1349,737
0.329983165,240,261,105,113,0,0,21,8,10,4,-1.5,650,-2049,0.470687267,384,361,0.327440386,185,208,102,110,13,0,10,8,18,4,2.5,1069,1356,0.485644789,384,372,1349,745
0.331658249,240,261,105,113,0,0,21,8,10,4,-1.5,650,-2049,0.46083383,384,353,0.317853626,186,208,103,110,12,0,10,7,17,3,2,1055,1356,0.542037492,329,416,1349,745
0.331658249,241,262,105,113,0,0,21,8,10,4,-1.5,650,-2049,0.46083383,384,353,0.340557457,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.408485548,384,313,1349,745
0.353553391,241,262,105,114,7,0,14,9,14,4,0.5,910,683,0.332038879,341,255,0.327131334,185,208,102,110,13,0,10,8,18,4,2.5,1069,1356,0.487462741,384,374,1349,745
0.35502082,241,262,105,114,0,0,21,9,10,4,-1.5,650,-2049,0.323406942,341,248,0.340557457,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.408485548,384,313,1349,745
0.307655115,241,262,106,114,12,0,9,8,16,4,1.5,1040,1356,0.602028734,384,462,0.295149796,186,208,103,110,12,0,10,7,17,3,2,1055,1356,0.675589435,329,518,1349,745
0.333333333,241,262,105,113,0,0,21,8,10,4,-1.5,650,-2049,0.450980392,384,346,0.319732653,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.530984395,384,407,1349,745
0.316864511,240,262,105,113,0,0,22,8,11,4,-1,683,-1366,0.547855818,384,420,0.317853626,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.542037492,384,416,1349,745
0.286744176,241,262,106,113,12,0,9,7,16,3,1.5,1040,1356,0.725034261,329,556,0.297028822,186,208,103,110,12,0,10,7,17,3,2,1055,1356,0.664536339,329,510,1349,745
0.318464878,240,262,105,113,8,0,14,8,15,4,1,931,1356,0.538441896,384,413,0.319467138,186,208,103,110,12,0,10,7,17,3,2,1055,1356,0.532546247,329,408,1349,745
0.331658249,241,262,105,113,7,0,14,8,14,4,0.5,910,683,0.46083383,384,353,0.319732653,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.530984395,384,407,1349,745
0.307655115,241,262,106,114,12,0,9,8,16,4,1.5,1040,1356,0.602028734,384,462,0.30406057,185,208,103,110,13,0,10,7,18,3,2.5,1069,1356,0.623173118,329,478,1349,745
0.290688837,241,263,106,114,12,0,10,8,17,4,2,1055,1356,0.70183037,384,539,0.317853626,186,208,103,110,12,0,10,7,17,3,2,1055,1356,0.542037492,329,416,1349,745
0.294345644,241,263,106,114,12,0,10,8,17,4,2,1055,1356,0.680319744,384,522,0.340557457,186,208,102,110,12,0,10,8,17,4,2,1055,1356,0.408485548,384,313,1349,745
0.331658249,241,262,105,113,0,0,21,8,10,4,-1.5,650,-2049,0.46083383,384,353,0.317853626,186,208,103,110,12,0,10,7,17,3,2,1055,1356,0.542037492,329,416,1349,746
0.316292269,240,262,106,114,13,0,9,8,17,4,2,1055,1356,0.551221948,384,423,0.304347826,185,208,103,110,13,0,10,7,18,3,2.5,1069,1356,0.621483376,329,477,1349,748
0.307655115,241,262,106,114,12,0,9,8,16,4,1.5,1040,1356,0.602028734,384,462,0.305604064,185,208,103,110,13,0,10,7,18,3,2.5,1069,1356,0.61409374,329,471,1349,748
0.30836367,241,262,106,113,12,0,9,7,16,3,1.5,1040,1356,0.597860764,329,459,0.272445966,186,208,103,109,12,0,9,6,16,3,1.5,993,1356,0.809141379,384,621,1349,748
0.305719381,240,261,106,114,13,0,8,8,17,4,2,1105,1356,0.613415404,384,471,0.309173471,186,207,103,110,12,0,9,7,16,3,1.5,1040,1356,0.593097228,329,455,1348,749
0.305719381,240,261,106,113,13,0,8,7,17,3,2,1105,1356,0.613415404,329,471,0.309173471,186,207,103,110,11,0,10,7,16,3,1.5,1040,1356,0.593097228,329,455,1348,749
0.292745277,240,262,106,113,13,0,9,7,17,3,2,1055,1356,0.689733665,329,529,0.318181818,186,208,103,110,11,0,11,7,16,3,1.5,993,1356,0.540106952,329,414,1345,750
0.286744176,239,260,103,110,11,2,10,5,16,4,1.5,1040,1356,0.725034261,438,556,0.332956046,186,207,102,110,11,0,10,8,16,4,1.5,1040,1356,0.45319973,384,348,1345,751
0.347884762,240,260,102,110,8,3,12,5,14,5,0.5,956,683,0.365383753,480,280,0.308129551,186,207,103,110,11,0,10,7,16,3,1.5,1040,1356,0.599237935,329,460,1345,751
0.286744176,240,261,104,111,0,1,21,6,10,4,-1.5,650,-2049,0.725034261,438,556,0.317853626,186,208,103,110,11,0,11,7,16,3,1.5,993,1356,0.542037492,329,416,1345,751
0.286744176,239,260,103,110,13,2,8,5,17,4,2,1105,1356,0.725034261,438,556,0.308129551,186,207,102,109,11,0,10,7,16,3,1.5,1040,1356,0.599237935,329,460,1345,751
0.331658249,240,261,105,113,0,0,21,8,10,4,-1.5,650,-2049,0.46083383,384,353,0.295149796,186,208,103,110,11,0,11,7,16,3,1.5,993,1356,0.675589435,329,518,1344,752
0.284793444,239,260,102,109,9,3,12,4,15,5,1,975,1356,0.736509153,548,565,0.308129551,186,207,102,109,11,0,10,7,16,3,1.5,1040,1356,0.599237935,329,460,1341,752
0.284793444,239,260,103,110,10,2,11,5,15,4,1,975,1356,0.736509153,438,565,0.308129551,187,208,102,109,10,0,11,7,15,3,1,975,1356,0.599237935,329,460,1338,753
0.35821927,239,260,100,108,2,5,19,3,11,6,-1,715,-1366,0.304592528,576,233,0.356738621,186,207,101,109,10,0,11,8,15,4,1,975,1356,0.313302232,384,240,1334,755
0.298727078,239,259,102,109,9,3,11,4,14,5,0.5,956,683,0.654546602,548,502,0.308129551,186,207,102,109,11,0,10,7,16,3,1.5,1040,1356,0.599237935,329,460,1325,757
0.284793444,240,261,105,112,0,0,21,7,10,3,-1.5,650,-2049,0.736509153,329,565,0.30406057,185,208,103,110,11,0,12,7,17,3,2,1009,1356,0.623173118,329,478,1320,759
0.363636364,240,262,97,105,0,0,21,7,10,3,-1.5,650,-2049,0.736509153,329,565,0.331831824,186,207,100,108,10,1,11,7,15,4,1,975,1356,0.459812799,384,353,1310,762
0.275694022,239,259,103,109,10,2,10,4,15,4,1,1024,1356,0.790035164,512,606,0.332956046,186,207,102,110,10,0,11,8,15,4,1,975,1356,0.45319973,384,348,1304,762
0.261223218,240,261,105,112,8,0,13,7,14,3,0.5,910,683,0.875157541,329,672,0.261608322,186,207,103,109,11,0,10,6,16,3,1.5,1040,1356,0.872892225,384,670,1299,762
0.342524268,240,262,96,104,21,0,1,1,21,0,4,1303,1356,0.396916068,0,304,0.335200762,186,207,100,108,11,1,10,7,16,4,1.5,1040,1356,0.43999552,384,337,1294,764
0.319796996,240,262,95,102,19,0,3,1,20,0,3.5,1241,1356,0.530605908,0,407,0.331831824,186,207,100,108,0,1,21,7,10,4,-1.5,650,-2049,0.459812799,384,353,1289,764
0.295149796,240,262,99,106,6,6,13,1,12,6,-0.5,745,-683,0.675589435,658,518,0.271607238,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.81407507,329,625,1283,764
0.333516293,239,260,100,108,2,5,19,3,11,6,-1,715,-1366,0.449904159,576,345,0.308129551,187,208,102,109,0,0,21,7,10,3,-1.5,650,-2049,0.599237935,329,460,1277,764
0.286388938,239,260,100,107,4,5,17,2,12,6,-0.5,780,-683,0.727123894,658,558,0.30836367,186,207,102,110,0,0,21,8,10,4,-1.5,650,-2049,0.597860764,384,459,1274,764
0.342170968,240,262,96,104,21,0,1,1,21,0,4,1303,1356,0.398994303,0,306,0.331831824,186,207,100,108,0,1,21,7,10,4,-1.5,650,-2049,0.459812799,384,353,1267,767
0.30981402,239,260,101,108,2,4,19,3,11,5,-1,715,-1366,0.589329296,548,452,0.272090128,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.811234542,329,623,1259,767
0.249682188,240,260,103,109,9,2,11,4,14,4,0.5,956,683,0.943045952,512,724,0.263071992,186,207,103,109,10,0,11,6,15,3,1,975,1356,0.864282398,384,663,1239,767
0.276451769,239,259,103,110,10,2,10,5,15,4,1,1024,1356,0.78557783,438,603,0.261608322,186,207,103,109,10,0,11,6,15,3,1,975,1356,0.872892225,384,670,1227,767
0.284793444,240,261,106,113,11,0,10,7,16,3,1.5,1040,1356,0.736509153,329,565,0.295149796,185,207,103,110,11,0,11,7,16,3,1.5,993,1356,0.675589435,329,518,1218,767
0.298727078,238,258,102,109,10,3,10,4,15,5,1,1024,1356,0.654546602,548,502,0.298511157,187,207,103,110,9,0,11,7,14,3,0.5,956,683,0.655816723,329,503,1215,767
0.24957126,239,261,106,113,12,0,10,7,17,3,2,1055,1356,0.943698468,329,724,0.29895069,185,207,103,110,11,0,11,7,16,3,1.5,993,1356,0.653231238,329,501,1199,766
0.238036173,239,260,104,110,10,1,11,5,15,3,1,975,1356,1.011551925,384,765,0.260725005,186,207,103,109,10,0,11,6,15,3,1,975,1356,0.878088207,384,674,1185,766
0.274003669,240,260,104,111,8,1,12,6,14,4,0.5,956,683,0.799978418,438,614,0.249742135,185,207,103,109,11,0,9,6,15,3,1,931,1356,0.942693323,384,723,1171,766
0.284793444,239,260,106,113,12,0,9,7,16,3,1.5,1040,1356,0.736509153,329,565,0.295149796,185,207,103,110,11,0,11,7,16,3,1.5,993,1356,0.675589435,329,518,1135,765
0.288082694,239,258,102,108,9,3,10,3,14,4,0.5,1006,683,0.717160622,512,550,0.261606399,186,207,103,109,10,0,11,6,15,3,1,975,1356,0.872903537,384,670,1088,753
0.300569952,240,260,104,111,8,1,12,6,14,4,0.5,956,683,0.643706165,438,494,0.310863647,186,207,103,110,10,0,11,7,15,3,1,975,1356,0.583155019,329,447,1069,750
0.282842712,240,261,105,112,9,0,12,7,15,3,1,975,1356,0.747984044,329,574,0.295149796,185,207,103,110,11,0,10,7,16,3,1.5,993,1356,0.675589435,329,518,1053,750
0.259272486,240,261,105,111,9,0,12,6,15,3,1,975,1356,0.886632433,384,680,0.308129551,186,207,103,110,10,0,11,7,15,3,1,975,1356,0.599237935,329,460,1031,750
0.26355713,240,261,106,113,11,0,10,7,16,3,1.5,1040,1356,0.861428645,329,661,0.295149796,185,207,103,110,11,0,11,7,16,3,1.5,993,1356,0.675589435,329,518,1004,750
0.274003669,240,260,103,110,12,2,8,5,16,4,1.5,1092,1356,0.799978418,438,614,0.250846543,186,208,103,109,10,0,10,6,15,3,1,931,1356,0.936196803,384,718,980,752
0.286744176,240,261,105,112,0,0,21,7,10,3,-1.5,650,-2049,0.725034261,329,556,0.295149796,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.675589435,329,518,964,754
0.310038754,240,261,105,113,0,0,21,8,10,4,-1.5,650,-2049,0.588007327,384,451,0.308129551,187,208,103,110,9,0,12,7,15,3,1,975,1356,0.599237935,329,460,963,754
0.323450487,239,259,103,110,13,2,7,5,16,4,1.5,1092,1356,0.509114785,438,391,0.294241175,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.680934267,329,522,961,754
0.282603896,240,261,106,113,0,0,21,7,10,3,-1.5,650,-2049,0.749388848,329,575,0.297722961,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.660453172,329,507,960,754
0.286744176,240,261,105,112,0,0,21,7,10,3,-1.5,650,-2049,0.725034261,329,556,0.294241175,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.680934267,329,522,957,754
0.284793444,241,262,105,112,9,0,12,7,15,3,1,975,1356,0.736509153,329,565,0.294241175,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.680934267,329,522,949,753
0.284793444,240,261,106,113,0,0,21,7,10,3,-1.5,650,-2049,0.736509153,329,565,0.296763308,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.666098191,329,511,945,753
0.298511157,239,259,101,108,3,4,17,3,11,5,-1,751,-1366,0.655816723,548,503,0.286388938,187,208,103,110,9,0,12,7,15,3,1,975,1356,0.727123894,329,558,942,752
0.273953846,240,262,106,113,0,0,22,7,11,3,-1,683,-1366,0.800271492,329,614,0.295149796,186,208,103,110,10,0,12,7,16,3,1.5,993,1356,0.675589435,329,518,938,751
0.296680906,240,260,103,110,11,2,9,5,15,4,1,1024,1356,0.666582907,438,511,0.285390896,186,207,103,110,10,0,11,7,15,3,1,975,1356,0.732994727,329,562,934,751
0.284793444,240,261,105,112,6,0,15,7,13,3,0,845,0,0.736509153,329,565,0.308129551,187,208,103,110,8,0,13,7,14,3,0.5,910,683,0.599237935,329,460,930,751
0.296680906,240,260,103,110,11,2,9,5,15,4,1,1024,1356,0.666582907,438,511,0.323387087,187,207,103,110,0,0,20,7,10,3,-1.5,683,-2049,0.509487725,329,391,929,751
0.304057175,240,261,106,114,0,0,21,8,10,4,-1.5,650,-2049,0.623193086,384,478,0.282341958,185,208,104,111,10,0,13,7,16,3,1.5,950,1356,0.75092966,329,576,929,751
0.238036173,240,261,105,111,11,0,10,6,16,3,1.5,1040,1356,1.011551925,384,765,0.263071992,186,207,104,110,9,0,12,6,15,3,1,975,1356,0.864282398,384,663,929,751
0.309173471,239,260,101,108,3,4,18,3,12,5,-0.5,780,-683,0.593097228,548,455,0.296209362,186,208,103,110,0,0,22,7,11,3,-1,683,-1366,0.669356694,329,514,927,750
0.271688569,240,260,104,111,10,1,10,6,15,4,1,1024,1356,0.813596651,438,624,0.261606399,186,207,103,109,9,0,12,6,15,3,1,975,1356,0.872903537,384,670,922,749
0.274003669,239,259,103,110,11,2,9,5,15,4,1,1024,1356,0.799978418,438,614,0.284793444,186,207,103,110,0,0,21,7,10,3,-1.5,650,-2049,0.736509153,329,565,913,748
